DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20170418,1335,"PDP, PW",NEMHET,,,,,,,,,,,,,2,FLR,,,,,,,2,FLR,2,FLR,
20170418,1335,"PDP, PW",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,1,VEG,
20170418,1335,"PDP, PW",STEMED,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",STARIG,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",CYNGRA,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",LITHET,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",CARPYC,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",ELYGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",ROSSPI,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,*ALSO: Prunus cerasifera
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1335,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
