DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20210418,1325,"MF,MK,TT,MO,ROY,RBF",HYPRAD,,,,,,,,,,,,,,,,,1,V,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",CHLPOM,,,,,,,,,4,V,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",TRIBIF,,,,,,,1,FR,,,1,FL,1,FR,,,,,1,FL,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",ACHMIL,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",TRIWIL,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",SANLAC,,,1,FL,5,FL,3,FL,2,FL,1,FR,,,1,V,,,5,FR,3,FR,3,FR,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",HYPGLA,,,,,,,,,,,,,,,,,1,FL,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",LAT_SP,1,V,,,1,V,1,V,1,V,1,V,2,V,1,V,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",BRODIA,,,,,1,FL,1,FL,1,V,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",AGOGRACIL,,,,,1,V,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",GALCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",LOMUTR,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",AGR_SP,,,,,1,V,1,V,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",FESBRO,,,,,,,1,FL,1,FL,1,FL,2,FL,1,FL,1,FL,1,FL,1,FL,1,FL,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",FESIDA,,,,,,,1,V,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",UNKTHEM2,,,,,,,1,V,1,V,,,,,,,1,V,,1,V,,,,COMBINE WITH TRILAX?/ ROUND LEAF
20210418,1325,"MF,MK,TT,MO,ROY,RBF",IRI_SP,,,,,,,,,,,,,,,1,V,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",POASEC,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",FESOCC,,,,,,,,,,,,,,,2,V,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",PERKEL,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1325,"MF,MK,TT,MO,ROY,RBF",VERTHA,,,,,,,,,,,,,,,,,,,,,,,,,VERBASCUM
20210418,1325,"MF,MK,TT,MO,ROY,RBF",ELYELY,,,,,,,,,,,,,,,,,,,,,,,,,
