DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20210420,1322,"MF,MK,RKO,ALN",LATHIR,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SANCRA,1,V,3,V,,,1,V,,,,,1,V,,,3,V,,,4,V,,,
20210420,1322,"MF,MK,RKO,ALN",AGOGRACIL,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",MENPUL,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",BRIMAX,,,,,3,V,,,,,,,,,,,,,,,1,FL,,,
20210420,1322,"MF,MK,RKO,ALN",MEDPOL,,,,,2,FL,,,,,,,,,2,FR,,,,,,,1,FL,
20210420,1322,"MF,MK,RKO,ALN",GALPAR,,,,,1,FR,,,,,1,FR,1,FR,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",ELYGLA,1,FL,1,V,,,1,FL,2,FL,4,FL,,,,,6,FL,1,V,,,,,
20210420,1322,"MF,MK,RKO,ALN",BRODIA,,,1,FL,2,FL,,,1,FL,,,,,1,FL,,,,,,,3,FL,
20210420,1322,"MF,MK,RKO,ALN",AVEBAR,2,FL,1,FL,,,3,FL,1,FL,2,FL,1,FL,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",CHLPOM,,,,,,,3,V,,,,,2,V,,,4,V,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",BROCAR,,,1,FL,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",MELGEY,,,1,FL,,,2,FL,1,V,,,1,V,1,V,,,1,V,,,1,V,
20210420,1322,"MF,MK,RKO,ALN",DICCON,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",STARIG,6,V,,,,,,,,,,,3,V,3,V,3,V,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SANBIP,,,,,,,2,FL,,,1,FL,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",DICCAP,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",LONHIS,,,,,,,,,,,,,5,V,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",RANCAL,,,,,3,FL,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",LUZCOM,,,,,,,,,,,1,FR,,,1,FR,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SCUCAL,,,,,2,V,,,,,2,V,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",BRADIS,,,,,2,FL,3,FL,2,FL,7,FL,1,FL,1,V,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",VICVIL,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",BRY_SP,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",PERKEL,,,,,2,V,3,V,3,V,5,V,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SHEARV,1,FL,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",ACHMIL,1,V,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",VICAME,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",GALPOR,,,,,1,V,1,V,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",TRIDUB,,,,,,,1,FL,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",RUM_SP,,,,,,,,,,,,,,,,,,,,,,,,,PROBABLT RUMOCC
20210420,1322,"MF,MK,RKO,ALN",OSMBER,1,V,5,V,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",YABMIC,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",JUNPAT,,,,,2,FL,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SCAPEC,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",TRISUB,,,,,,,,,1,V,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",TRIOLI,,,,,,,,,,,,,,,,,1,FL,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",RANMUR,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",PLALAN,,,,,,,,,,,3,V,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",NEMHET,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",CARTUM,,,,,,,,,,,,,,,,,2,FR,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",AGRSTO,,,,,,,,,,,,,,,,,1,V,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",LATANG,,,,,,,,,,,,,,,,,1,FL,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SISBEL,,,,,,,,,1,FR,2,FR,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",SANLAC,,,,,,,1,V,,,4,V,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",TRIHIR,,,,,,,1,V,,,,,,,1,V,,,,,1,V,,,
20210420,1322,"MF,MK,RKO,ALN",BROSTE,1,V,1,FL,,,,,,,,,,,,,,,2,FL,1,V,,,
20210420,1322,"MF,MK,RKO,ALN",GERMOL,,,,,,,1,V,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",RUMCRI,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",CERGLO,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",CARDEN,,,,,,,,,,,,,,,,,,,,,,,,,
20210420,1322,"MF,MK,RKO,ALN",UNK_SP,,,,,,,,,,,,,,,,,,,,,,,,,HEART SHAPED LEAVES / CARCAL LIKE
