"Plot Title: PPW1314_10006343"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10006343, SEN S/N: 10006343)","RH, % (LGR S/N: 10006343, SEN S/N: 10006343)","DewPt, °C (LGR S/N: 10006343, SEN S/N: 10006343)","Coupler Detached (LGR S/N: 10006343)","Coupler Attached (LGR S/N: 10006343)","Stopped (LGR S/N: 10006343)","End Of File (LGR S/N: 10006343)"
1176,02/13/14 11:30:00 PM,13.209,98.936,12.652,,,,
1177,02/14/14 12:00:00 AM,13.161,99.149,12.632,,,,
1178,02/14/14 12:30:00 AM,13.161,99.124,12.629,,,,
1179,02/14/14 01:00:00 AM,13.161,99.425,12.668,,,,
1180,02/14/14 01:30:00 AM,12.992,99.329,12.486,,,,
1181,02/14/14 02:00:00 AM,12.968,99.522,12.487,,,,
1182,02/14/14 02:30:00 AM,12.823,99.482,12.337,,,,
1183,02/14/14 03:00:00 AM,12.703,99.699,12.244,,,,
1184,02/14/14 03:30:00 AM,12.606,99.922,12.175,,,,
1185,02/14/14 04:00:00 AM,12.534,100.000,12.126,,,,
1186,02/14/14 04:30:00 AM,12.461,100.000,12.073,,,,
1187,02/14/14 05:00:00 AM,12.461,100.000,12.076,,,,
1188,02/14/14 05:30:00 AM,12.316,100.000,11.938,,,,
1189,02/14/14 06:00:00 AM,12.243,100.000,11.894,,,,
1190,02/14/14 06:30:00 AM,12.147,100.000,11.796,,,,
1191,02/14/14 07:00:00 AM,12.098,100.000,11.768,,,,
1192,02/14/14 07:30:00 AM,12.050,100.000,11.730,,,,
1193,02/14/14 08:00:00 AM,12.025,100.000,11.733,,,,
1194,02/14/14 08:30:00 AM,12.606,100.000,12.332,,,,
1195,02/14/14 09:00:00 AM,12.654,100.000,12.306,,,,
1196,02/14/14 09:30:00 AM,12.847,100.000,12.524,,,,
1197,02/14/14 10:00:00 AM,13.473,99.613,13.007,,,,
1198,02/14/14 10:30:00 AM,14.409,97.974,13.729,,,,
1199,02/14/14 11:00:00 AM,15.294,91.767,13.734,,,,
1200,02/14/14 11:30:00 AM,15.247,88.204,13.147,,,,
1201,02/14/14 12:00:00 PM,15.509,84.167,12.762,,,,
1202,02/14/14 12:30:00 PM,16.034,82.206,12.951,,,,
1203,02/14/14 01:00:00 PM,17.034,72.521,12.161,,,,
1204,02/14/14 01:30:00 PM,17.701,69.002,12.093,,,,
1205,02/14/14 02:00:00 PM,18.509,65.324,12.079,,,,
1206,02/14/14 02:30:00 PM,19.175,64.607,12.553,,,,
1207,02/14/14 03:00:00 PM,19.199,61.887,11.951,,,,
1208,02/14/14 03:30:00 PM,18.699,65.060,12.202,,,,
1209,02/14/14 04:00:00 PM,17.534,72.503,12.640,,,,
1210,02/14/14 04:30:00 PM,16.677,75.531,12.391,,,,
1211,02/14/14 05:00:00 PM,16.106,78.255,12.333,,,,
1212,02/14/14 05:30:00 PM,15.557,80.999,12.277,,,,
1213,02/14/14 06:00:00 PM,15.127,82.826,12.165,,,,
1214,02/14/14 06:30:00 PM,14.888,84.785,12.251,,,,
1215,02/14/14 07:00:00 PM,14.505,87.439,12.294,,,,
1216,02/14/14 07:30:00 PM,14.242,88.813,12.245,,,,
1217,02/14/14 08:00:00 PM,14.170,88.477,12.123,,,,
1218,02/14/14 08:30:00 PM,13.978,89.754,12.126,,,,
1219,02/14/14 09:00:00 PM,13.738,91.951,12.212,,,,
1220,02/14/14 09:30:00 PM,13.522,92.937,12.139,,,,
1221,02/14/14 10:00:00 PM,13.305,93.037,11.938,,,,
1222,02/14/14 10:30:00 PM,13.425,91.088,11.775,,,,
1223,02/14/14 11:00:00 PM,13.209,91.347,11.598,,,,
1224,02/14/14 11:30:00 PM,12.944,92.737,11.535,,,,
1225,02/15/14 12:00:00 AM,12.558,94.287,11.369,,,,
1226,02/15/14 12:30:00 AM,12.195,95.573,11.184,,,,
1227,02/15/14 01:00:00 AM,11.589,96.021,10.639,,,,
1228,02/15/14 01:30:00 AM,11.224,97.185,10.429,,,,
1229,02/15/14 02:00:00 AM,11.565,97.404,10.800,,,,
1230,02/15/14 02:30:00 AM,11.734,97.752,11.016,,,,
1231,02/15/14 03:00:00 AM,11.759,97.683,11.031,,,,
1232,02/15/14 03:30:00 AM,11.856,97.735,11.136,,,,
1233,02/15/14 04:00:00 AM,11.880,98.118,11.211,,,,
1234,02/15/14 04:30:00 AM,11.807,98.850,11.234,,,,
1235,02/15/14 05:00:00 AM,11.759,99.312,11.245,,,,
1236,02/15/14 05:30:00 AM,11.394,99.285,10.875,,,,
1237,02/15/14 06:00:00 AM,11.200,100.000,10.806,,,,
1238,02/15/14 06:30:00 AM,11.516,100.000,11.110,,,,
1239,02/15/14 07:00:00 AM,11.662,100.000,11.275,,,,
1240,02/15/14 07:30:00 AM,11.880,100.000,11.502,,,,
1241,02/15/14 08:00:00 AM,12.147,100.000,11.729,,,,
1242,02/15/14 08:30:00 AM,12.098,99.681,11.634,,,,
1243,02/15/14 09:00:00 AM,12.316,99.741,11.860,,,,
1244,02/15/14 09:30:00 AM,12.485,99.589,12.011,,,,
1245,02/15/14 10:00:00 AM,12.485,98.687,11.893,,,,
1246,02/15/14 10:30:00 AM,12.799,98.169,12.139,,,,
1247,02/15/14 11:00:00 AM,13.161,96.034,12.213,,,,
1248,02/15/14 11:30:00 AM,13.401,93.424,12.089,,,,
1249,02/15/14 12:00:00 PM,13.040,95.235,11.983,,,,
1250,02/15/14 12:30:00 PM,12.727,95.867,11.756,,,,
1251,02/15/14 01:00:00 PM,12.630,95.280,11.579,,,,
1252,02/15/14 01:30:00 PM,12.582,95.727,11.592,,,,
1253,02/15/14 02:00:00 PM,12.509,97.130,11.710,,,,
1254,02/15/14 02:30:00 PM,12.509,97.433,11.751,,,,
1255,02/15/14 03:00:00 PM,12.364,98.151,11.701,,,,
1256,02/15/14 03:30:00 PM,12.509,98.039,11.831,,,,
1257,02/15/14 04:00:00 PM,12.340,98.043,11.662,,,,
1258,02/15/14 04:30:00 PM,12.243,98.520,11.628,,,,
1259,02/15/14 05:00:00 PM,12.147,98.944,11.586,,,,
1260,02/15/14 05:30:00 PM,12.098,99.131,11.562,,,,
1261,02/15/14 06:00:00 PM,12.074,99.324,11.563,,,,
1262,02/15/14 06:30:00 PM,12.122,99.338,11.613,,,,
1263,02/15/14 07:00:00 PM,12.147,99.444,11.652,,,,
1264,02/15/14 07:30:00 PM,12.195,99.408,11.696,,,,
1265,02/15/14 08:00:00 PM,12.171,99.701,11.709,,,,
1266,02/15/14 08:30:00 PM,12.122,100.000,11.704,,,,
1267,02/15/14 09:00:00 PM,12.098,100.000,11.711,,,,
1268,02/15/14 09:30:00 PM,12.147,100.000,11.774,,,,
1269,02/15/14 10:00:00 PM,12.147,100.000,11.767,,,,
1270,02/15/14 10:30:00 PM,12.098,100.000,11.736,,,,
1271,02/15/14 11:00:00 PM,12.074,100.000,11.717,,,,
1272,02/15/14 11:30:00 PM,11.686,100.000,11.294,,,,
1273,02/16/14 12:00:00 AM,10.590,99.458,10.089,,,,
1274,02/16/14 12:30:00 AM,10.051,100.000,9.708,,,,
1275,02/16/14 01:00:00 AM,9.312,100.000,8.945,,,,
1276,02/16/14 01:30:00 AM,9.188,100.000,8.852,,,,
1277,02/16/14 02:00:00 AM,8.170,100.000,7.797,,,,
1278,02/16/14 02:30:00 AM,7.268,100.000,6.929,,,,
1279,02/16/14 03:00:00 AM,6.585,100.000,6.265,,,,
1280,02/16/14 03:30:00 AM,6.051,100.000,5.737,,,,
1281,02/16/14 04:00:00 AM,5.539,100.000,5.224,,,,
1282,02/16/14 04:30:00 AM,5.076,100.000,4.773,,,,
1283,02/16/14 05:00:00 AM,4.714,100.000,4.418,,,,
1284,02/16/14 05:30:00 AM,4.428,100.000,4.154,,,,
1285,02/16/14 06:00:00 AM,4.063,100.000,3.787,,,,
1286,02/16/14 06:30:00 AM,4.063,100.000,3.790,,,,
1287,02/16/14 07:00:00 AM,3.775,100.000,3.500,,,,
1288,02/16/14 07:30:00 AM,3.958,100.000,3.714,,,,
1289,02/16/14 08:00:00 AM,4.298,100.000,4.078,,,,
1290,02/16/14 08:30:00 AM,5.591,100.000,5.404,,,,
1291,02/16/14 09:00:00 AM,7.619,100.000,7.464,,,,
1292,02/16/14 09:30:00 AM,9.287,100.000,9.075,,,,
1293,02/16/14 10:00:00 AM,10.932,95.643,9.930,,,,
1294,02/16/14 10:30:00 AM,12.001,85.883,9.579,,,,
1295,02/16/14 11:00:00 AM,13.281,79.014,9.710,,,,
1296,02/16/14 11:30:00 AM,15.079,72.825,10.331,,,,
1297,02/16/14 12:00:00 PM,15.748,67.391,9.886,,,,
1298,02/16/14 12:30:00 PM,16.892,54.548,7.963,,,,
1299,02/16/14 01:00:00 PM,16.368,53.614,7.228,,,,
1300,02/16/14 01:30:00 PM,16.606,54.200,7.605,,,,
1301,02/16/14 02:00:00 PM,17.153,52.094,7.548,,,,
1302,02/16/14 02:30:00 PM,17.082,55.035,8.267,,,,
1303,02/16/14 03:00:00 PM,16.749,52.315,7.233,,,,
1304,02/16/14 03:30:00 PM,16.725,59.893,9.141,,,,
1305,02/16/14 04:00:00 PM,16.439,59.005,8.659,,,,
1306,02/16/14 04:30:00 PM,13.257,76.793,9.297,,,,
1307,02/16/14 05:00:00 PM,11.662,86.255,9.301,,,,
1308,02/16/14 05:30:00 PM,10.687,86.685,8.405,,,,
1309,02/16/14 06:00:00 PM,9.854,86.643,7.575,,,,
1310,02/16/14 06:30:00 PM,8.990,88.343,6.973,,,,
1311,02/16/14 07:00:00 PM,8.245,90.123,6.490,,,,
1312,02/16/14 07:30:00 PM,7.645,91.302,6.059,,,,
1313,02/16/14 08:00:00 PM,6.763,93.452,5.473,,,,
1314,02/16/14 08:30:00 PM,6.153,95.064,5.076,,,,
1315,02/16/14 09:00:00 PM,5.796,95.785,4.812,,,,
1316,02/16/14 09:30:00 PM,5.591,96.886,4.747,,,,
1317,02/16/14 10:00:00 PM,5.488,97.593,4.732,,,,
1318,02/16/14 10:30:00 PM,4.973,97.230,4.170,,,,
1319,02/16/14 11:00:00 PM,4.610,98.079,3.912,,,,
1320,02/16/14 11:30:00 PM,4.194,98.349,3.527,,,,
1321,02/17/14 12:00:00 AM,3.932,98.565,3.291,,,,
1322,02/17/14 12:30:00 AM,3.775,99.099,3.197,,,,
1323,02/17/14 01:00:00 AM,3.433,99.002,2.841,,,,
1324,02/17/14 01:30:00 AM,3.538,99.847,3.048,,,,
1325,02/17/14 02:00:00 AM,3.564,99.711,3.058,,,,
1326,02/17/14 02:30:00 AM,3.221,99.756,2.719,,,,
1327,02/17/14 03:00:00 AM,2.877,99.704,2.366,,,,
1328,02/17/14 03:30:00 AM,2.744,99.904,2.256,,,,
1329,02/17/14 04:00:00 AM,2.690,100.000,2.239,,,,
1330,02/17/14 04:30:00 AM,2.664,100.000,2.239,,,,
1331,02/17/14 05:00:00 AM,2.503,100.000,2.040,,,,
1332,02/17/14 05:30:00 AM,2.182,100.000,1.755,,,,
1333,02/17/14 06:00:00 AM,2.021,100.000,1.587,,,,
1334,02/17/14 06:30:00 AM,1.507,100.000,1.075,,,,
1335,02/17/14 07:00:00 AM,1.534,100.000,1.141,,,,
1336,02/17/14 07:30:00 AM,1.805,100.000,1.444,,,,
1337,02/17/14 08:00:00 AM,2.770,100.000,2.454,,,,
1338,02/17/14 08:30:00 AM,4.298,100.000,4.012,,,,
1339,02/17/14 09:00:00 AM,6.230,100.000,5.912,,,,
1340,02/17/14 09:30:00 AM,8.145,91.506,6.585,,,,
1341,02/17/14 10:00:00 AM,9.903,80.246,6.615,,,,
1342,02/17/14 10:30:00 AM,11.589,73.294,7.043,,,,
1343,02/17/14 11:00:00 AM,13.930,63.030,7.214,,,,
1344,02/17/14 11:30:00 AM,15.438,58.727,7.648,,,,
1345,02/17/14 12:00:00 PM,15.414,51.204,5.690,,,,
1346,02/17/14 12:30:00 PM,16.034,46.872,5.011,,,,
1347,02/17/14 01:00:00 PM,16.368,44.743,4.656,,,,
1348,02/17/14 01:30:00 PM,17.034,41.548,4.207,,,,
1349,02/17/14 02:00:00 PM,17.582,45.870,6.118,,,,
1350,02/17/14 02:30:00 PM,17.772,44.944,5.999,,,,
1351,02/17/14 03:00:00 PM,18.105,45.048,6.335,,,,
1352,02/17/14 03:30:00 PM,18.105,47.134,6.987,,,,
1353,02/17/14 04:00:00 PM,17.391,50.297,7.265,,,,
1354,02/17/14 04:30:00 PM,15.986,56.274,7.560,,,,
1355,02/17/14 05:00:00 PM,14.218,63.785,7.654,,,,
1356,02/17/14 05:30:00 PM,11.953,77.875,8.217,,,,
1357,02/17/14 06:00:00 PM,10.443,82.687,7.541,,,,
1358,02/17/14 06:30:00 PM,9.262,84.760,6.705,,,,
1359,02/17/14 07:00:00 PM,8.220,88.231,6.194,,,,
1360,02/17/14 07:30:00 PM,7.670,90.209,5.931,,,,
1361,02/17/14 08:00:00 PM,7.091,91.643,5.555,,,,
1362,02/17/14 08:30:00 PM,6.687,93.206,5.364,,,,
1363,02/17/14 09:00:00 PM,6.306,94.507,5.156,,,,
1364,02/17/14 09:30:00 PM,6.051,95.036,4.971,,,,
1365,02/17/14 10:00:00 PM,5.796,95.290,4.748,,,,
1366,02/17/14 10:30:00 PM,5.308,96.612,4.429,,,,
1367,02/17/14 11:00:00 PM,6.153,97.998,5.450,,,,
1368,02/17/14 11:30:00 PM,5.847,97.644,5.098,,,,
1369,02/18/14 12:00:00 AM,5.488,97.886,4.769,,,,
1370,02/18/14 12:30:00 AM,5.565,98.444,4.915,,,,
1371,02/18/14 01:00:00 AM,5.437,98.432,4.785,,,,
1372,02/18/14 01:30:00 AM,5.411,98.838,4.809,,,,
1373,02/18/14 02:00:00 AM,5.282,99.044,4.705,,,,
1374,02/18/14 02:30:00 AM,4.999,99.157,4.433,,,,
1375,02/18/14 03:00:00 AM,5.179,99.740,4.685,,,,
1376,02/18/14 03:30:00 AM,5.924,99.662,5.424,,,,
1377,02/18/14 04:00:00 AM,5.898,99.413,5.368,,,,
1378,02/18/14 04:30:00 AM,5.616,99.430,5.087,,,,
1379,02/18/14 05:00:00 AM,5.719,99.918,5.249,,,,
1380,02/18/14 05:30:00 AM,5.591,99.785,5.104,,,,
1381,02/18/14 06:00:00 AM,5.128,99.750,4.635,,,,
1382,02/18/14 06:30:00 AM,5.334,100.000,4.887,,,,
1383,02/18/14 07:00:00 AM,5.796,100.000,5.373,,,,
1384,02/18/14 07:30:00 AM,6.357,100.000,5.969,,,,
1385,02/18/14 08:00:00 AM,7.318,99.913,6.857,,,,
1386,02/18/14 08:30:00 AM,7.870,100.000,7.443,,,,
1387,02/18/14 09:00:00 AM,8.668,98.970,8.096,,,,
1388,02/18/14 09:30:00 AM,9.903,92.419,8.462,,,,
1389,02/18/14 10:00:00 AM,10.785,84.024,8.090,,,,
1390,02/18/14 10:30:00 AM,11.467,82.056,8.445,,,,
1391,02/18/14 11:00:00 AM,12.292,79.625,8.848,,,,
1392,02/18/14 11:30:00 AM,13.257,74.583,8.897,,,,
1393,02/18/14 12:00:00 PM,14.122,70.355,8.927,,,,
1394,02/18/14 12:30:00 PM,15.270,67.451,9.441,,,,
1395,02/18/14 01:00:00 PM,15.652,63.619,8.982,,,,
1396,02/18/14 01:30:00 PM,16.725,58.869,8.895,,,,
1397,02/18/14 02:00:00 PM,17.201,54.318,8.190,,,,
1398,02/18/14 02:30:00 PM,18.224,54.312,9.142,,,,
1399,02/18/14 03:00:00 PM,17.986,56.728,9.548,,,,
1400,02/18/14 03:30:00 PM,17.510,58.993,9.664,,,,
1401,02/18/14 04:00:00 PM,17.439,50.770,7.443,,,,
1402,02/18/14 04:30:00 PM,16.677,53.352,7.446,,,,
1403,02/18/14 05:00:00 PM,15.939,64.140,9.369,,,,
1404,02/18/14 05:30:00 PM,13.834,76.829,9.865,,,,
1405,02/18/14 06:00:00 PM,12.534,80.390,9.214,,,,
1406,02/18/14 06:30:00 PM,11.807,82.620,8.870,,,,
1407,02/18/14 07:00:00 PM,11.224,83.268,8.401,,,,
1408,02/18/14 07:30:00 PM,10.516,84.522,7.903,,,,
1409,02/18/14 08:00:00 PM,9.952,86.087,7.588,,,,
1410,02/18/14 08:30:00 PM,9.139,87.989,7.068,,,,
1411,02/18/14 09:00:00 PM,8.419,90.424,6.705,,,,
1412,02/18/14 09:30:00 PM,8.095,92.740,6.705,,,,
1413,02/18/14 10:00:00 PM,7.519,93.172,6.189,,,,
1414,02/18/14 10:30:00 PM,7.015,94.972,5.926,,,,
1415,02/18/14 11:00:00 PM,8.369,95.635,7.367,,,,
1416,02/18/14 11:30:00 PM,8.965,95.067,7.887,,,,
1417,02/19/14 12:00:00 AM,9.534,95.320,8.489,,,,
1418,02/19/14 12:30:00 AM,10.320,93.498,9.027,,,,
1419,02/19/14 01:00:00 AM,10.345,92.532,8.917,,,,
1420,02/19/14 01:30:00 AM,10.296,94.154,9.093,,,,
1421,02/19/14 02:00:00 AM,10.222,94.211,9.027,,,,
1422,02/19/14 02:30:00 AM,9.952,95.659,8.953,,,,
1423,02/19/14 03:00:00 AM,10.394,96.784,9.545,,,,
1424,02/19/14 03:30:00 AM,9.903,97.327,9.124,,,,
1425,02/19/14 04:00:00 AM,9.435,97.598,8.690,,,,
1426,02/19/14 04:30:00 AM,8.319,97.960,7.618,,,,
1427,02/19/14 05:00:00 AM,7.895,99.049,7.330,,,,
1428,02/19/14 05:30:00 AM,7.192,99.194,6.641,,,,
1429,02/19/14 06:00:00 AM,6.661,99.580,6.156,,,,
1430,02/19/14 06:30:00 AM,6.051,99.650,5.551,,,,
1431,02/19/14 07:00:00 AM,5.745,99.587,5.235,,,,
1432,02/19/14 07:30:00 AM,5.437,99.983,4.973,,,,
1433,02/19/14 08:00:00 AM,5.796,100.000,5.408,,,,
1434,02/19/14 08:30:00 AM,7.041,100.000,6.704,,,,
1435,02/19/14 09:00:00 AM,9.706,97.647,8.969,,,,
1436,02/19/14 09:30:00 AM,11.783,80.253,8.456,,,,
1437,02/19/14 10:00:00 AM,13.112,59.849,5.721,,,,
1438,02/19/14 10:30:00 AM,14.242,53.918,5.327,,,,
1439,02/19/14 11:00:00 AM,15.724,45.798,4.399,,,,
1440,02/19/14 11:30:00 AM,16.987,46.615,5.805,,,,
1441,02/19/14 12:00:00 PM,16.654,46.888,5.583,,,,
1442,02/19/14 12:30:00 PM,17.748,43.894,5.638,,,,
1443,02/19/14 01:00:00 PM,17.629,44.102,5.598,,,,
1444,02/19/14 01:30:00 PM,17.843,42.790,5.359,,,,
1445,02/19/14 02:00:00 PM,18.699,42.665,6.091,,,,
1446,02/19/14 02:30:00 PM,18.699,42.120,5.906,,,,
1447,02/19/14 03:00:00 PM,18.747,41.034,5.572,,,,
1448,02/19/14 03:30:00 PM,18.699,41.350,5.640,,,,
1449,02/19/14 04:00:00 PM,18.533,42.358,5.837,,,,
1450,02/19/14 04:30:00 PM,16.701,49.395,6.369,,,,
1451,02/19/14 05:00:00 PM,15.581,53.348,6.425,,,,
1452,02/19/14 05:30:00 PM,14.170,57.837,6.241,,,,
1453,02/19/14 06:00:00 PM,12.968,61.424,5.944,,,,
1454,02/19/14 06:30:00 PM,11.953,62.460,5.211,,,,
1455,02/19/14 07:00:00 PM,9.903,74.655,5.656,,,,
1456,02/19/14 07:30:00 PM,8.593,77.407,4.861,,,,
1457,02/19/14 08:00:00 PM,7.619,80.976,4.497,,,,
1458,02/19/14 08:30:00 PM,6.990,83.040,4.203,,,,
1459,02/19/14 09:00:00 PM,6.509,84.455,3.945,,,,
1460,02/19/14 09:30:00 PM,6.153,86.248,3.860,,,,
1461,02/19/14 10:00:00 PM,6.077,87.498,3.966,,,,
1462,02/19/14 10:30:00 PM,5.872,87.885,3.820,,,,
1463,02/19/14 11:00:00 PM,5.539,88.956,3.641,,,,
1464,02/19/14 11:30:00 PM,5.385,89.988,3.632,,,,
1465,02/20/14 12:00:00 AM,5.205,90.804,3.565,,,,
1466,02/20/14 12:30:00 AM,4.869,91.474,3.322,,,,
1467,02/20/14 01:00:00 AM,4.688,92.380,3.262,,,,
1468,02/20/14 01:30:00 AM,4.220,93.577,2.953,,,,
1469,02/20/14 02:00:00 AM,4.089,94.112,2.892,,,,
1470,02/20/14 02:30:00 AM,3.749,94.416,2.591,,,,
1471,02/20/14 03:00:00 AM,3.617,95.413,2.586,,,,
1472,02/20/14 03:30:00 AM,4.011,96.157,3.073,,,,
1473,02/20/14 04:00:00 AM,4.246,95.535,3.230,,,,
1474,02/20/14 04:30:00 AM,3.749,95.400,2.715,,,,
1475,02/20/14 05:00:00 AM,3.512,96.946,2.671,,,,
1476,02/20/14 05:30:00 AM,3.617,96.537,2.726,,,,
1477,02/20/14 06:00:00 AM,3.617,96.975,2.780,,,,
1478,02/20/14 06:30:00 AM,3.564,96.620,2.684,,,,
1479,02/20/14 07:00:00 AM,3.564,96.936,2.723,,,,
1480,02/20/14 07:30:00 AM,3.775,97.699,3.027,,,,
1481,02/20/14 08:00:00 AM,4.999,97.749,4.261,,,,
1482,02/20/14 08:30:00 AM,6.687,92.954,5.330,,,,
1483,02/20/14 09:00:00 AM,8.891,78.832,5.391,,,,
1484,02/20/14 09:30:00 AM,10.418,71.657,5.606,,,,
1485,02/20/14 10:00:00 AM,12.461,64.651,6.168,,,,
1486,02/20/14 10:30:00 AM,13.666,56.527,5.448,,,,
1487,02/20/14 11:00:00 AM,15.127,54.352,6.265,,,,
1488,02/20/14 11:30:00 AM,16.511,47.997,5.785,,,,
1489,02/20/14 12:00:00 PM,17.748,41.820,4.944,,,,
1490,02/20/14 12:30:00 PM,19.080,37.574,4.599,,,,
1491,02/20/14 01:00:00 PM,18.889,39.760,5.244,,,,
1492,02/20/14 01:30:00 PM,19.674,35.543,4.323,,,,
1493,02/20/14 02:00:00 PM,21.223,33.182,4.686,,,,
1494,02/20/14 02:30:00 PM,21.318,34.119,5.177,,,,
1495,02/20/14 03:00:00 PM,22.058,31.660,4.729,,,,
1496,02/20/14 03:30:00 PM,22.345,34.745,6.348,,,,
1497,02/20/14 04:00:00 PM,22.226,33.074,5.517,,,,
1498,02/20/14 04:30:00 PM,20.412,39.924,6.670,,,,
1499,02/20/14 05:00:00 PM,18.461,49.879,8.132,,,,
1500,02/20/14 05:30:00 PM,16.201,59.749,8.612,,,,
1501,02/20/14 06:00:00 PM,14.170,66.350,8.158,,,,
1502,02/20/14 06:30:00 PM,11.492,73.807,7.043,,,,
1503,02/20/14 07:00:00 PM,10.467,76.762,6.576,,,,
1504,02/20/14 07:30:00 PM,9.854,79.041,6.367,,,,
1505,02/20/14 08:00:00 PM,9.361,80.343,6.100,,,,
1506,02/20/14 08:30:00 PM,8.817,82.450,5.906,,,,
1507,02/20/14 09:00:00 PM,8.145,85.866,5.770,,,,
1508,02/20/14 09:30:00 PM,7.945,87.177,5.768,,,,
1509,02/20/14 10:00:00 PM,7.670,87.733,5.576,,,,
1510,02/20/14 10:30:00 PM,7.368,89.568,5.541,,,,
1511,02/20/14 11:00:00 PM,7.242,89.640,5.426,,,,
1512,02/20/14 11:30:00 PM,6.914,90.503,5.222,,,,
1513,02/21/14 12:00:00 AM,6.737,91.197,5.142,,,,
1514,02/21/14 12:30:00 AM,6.712,92.355,5.275,,,,
1515,02/21/14 01:00:00 AM,6.408,93.032,5.063,,,,
1516,02/21/14 01:30:00 AM,6.204,94.380,5.038,,,,
1517,02/21/14 02:00:00 AM,6.026,94.332,4.854,,,,
1518,02/21/14 02:30:00 AM,5.975,94.518,4.827,,,,
1519,02/21/14 03:00:00 AM,5.539,95.072,4.464,,,,
1520,02/21/14 03:30:00 AM,5.102,96.408,4.197,,,,
1521,02/21/14 04:00:00 AM,4.688,96.588,3.805,,,,
1522,02/21/14 04:30:00 AM,5.076,97.234,4.275,,,,
1523,02/21/14 05:00:00 AM,4.869,97.030,4.042,,,,
1524,02/21/14 05:30:00 AM,4.688,97.273,3.890,,,,
1525,02/21/14 06:00:00 AM,4.298,97.894,3.576,,,,
1526,02/21/14 06:30:00 AM,4.324,98.797,3.712,,,,
1527,02/21/14 07:00:00 AM,4.298,97.942,3.582,,,,
1528,02/21/14 07:30:00 AM,4.558,98.936,3.964,,,,
1529,02/21/14 08:00:00 AM,5.282,98.899,4.687,,,,
1530,02/21/14 08:30:00 AM,6.864,99.321,6.327,,,,
1531,02/21/14 09:00:00 AM,10.124,91.164,8.505,,,,
1532,02/21/14 09:30:00 AM,13.161,74.536,8.794,,,,
1533,02/21/14 10:00:00 AM,16.106,54.128,7.119,,,,
1534,02/21/14 10:30:00 AM,17.843,49.984,7.592,,,,
1535,02/21/14 11:00:00 AM,18.675,45.878,7.119,,,,
1536,02/21/14 11:30:00 AM,20.507,42.905,7.809,,,,
1537,02/21/14 12:00:00 PM,21.318,38.457,6.932,,,,
1538,02/21/14 12:30:00 PM,21.772,30.499,3.932,,,,
1539,02/21/14 01:00:00 PM,22.321,30.210,4.269,,,,
1540,02/21/14 01:30:00 PM,22.130,30.596,4.290,,,,
1541,02/21/14 02:00:00 PM,22.633,28.688,3.779,,,,
1542,02/21/14 02:30:00 PM,22.729,28.494,3.761,,,,
1543,02/21/14 03:00:00 PM,23.064,30.608,5.105,,,,
1544,02/21/14 03:30:00 PM,23.136,30.076,4.908,,,,
1545,02/21/14 04:00:00 PM,22.681,36.825,7.504,,,,
1546,02/21/14 04:30:00 PM,19.770,45.536,8.008,,,,
1547,02/21/14 05:00:00 PM,17.249,52.447,7.733,,,,
1548,02/21/14 05:30:00 PM,15.366,64.866,8.983,,,,
1549,02/21/14 06:00:00 PM,13.570,68.759,8.078,,,,
1550,02/21/14 06:30:00 PM,12.340,72.909,7.698,,,,
1551,02/21/14 07:00:00 PM,11.248,76.180,7.234,,,,
1552,02/21/14 07:30:00 PM,10.394,77.324,6.602,,,,
1553,02/21/14 08:00:00 PM,9.608,79.477,6.199,,,,
1554,02/21/14 08:30:00 PM,9.064,82.907,6.221,,,,
1555,02/21/14 09:00:00 PM,8.891,84.223,6.256,,,,
1556,02/21/14 09:30:00 PM,8.792,85.915,6.416,,,,
1557,02/21/14 10:00:00 PM,8.245,86.832,6.013,,,,
1558,02/21/14 10:30:00 PM,7.945,87.982,5.885,,,,
1559,02/21/14 11:00:00 PM,7.569,89.053,5.667,,,,
1560,02/21/14 11:30:00 PM,7.670,90.106,5.916,,,,
1561,02/22/14 12:00:00 AM,7.293,90.957,5.661,,,,
1562,02/22/14 12:30:00 AM,6.940,91.706,5.413,,,,
1563,02/22/14 01:00:00 AM,6.661,92.670,5.267,,,,
1564,02/22/14 01:30:00 AM,6.560,93.624,5.294,,,,
1565,02/22/14 02:00:00 AM,6.408,93.107,5.073,,,,
1566,02/22/14 02:30:00 AM,6.204,94.081,4.999,,,,
1567,02/22/14 03:00:00 AM,6.102,93.929,4.877,,,,
1568,02/22/14 03:30:00 AM,5.539,94.997,4.454,,,,
1569,02/22/14 04:00:00 AM,5.591,95.605,4.584,,,,
1570,02/22/14 04:30:00 AM,5.437,96.500,4.544,,,,
1571,02/22/14 05:00:00 AM,5.282,96.458,4.384,,,,
1572,02/22/14 05:30:00 AM,4.973,97.010,4.143,,,,
1573,02/22/14 06:00:00 AM,4.921,97.191,4.114,,,,
1574,02/22/14 06:30:00 AM,4.895,97.379,4.111,,,,
1575,02/22/14 07:00:00 AM,4.818,97.845,4.091,,,,
1576,02/22/14 07:30:00 AM,4.921,97.728,4.180,,,,
1577,02/22/14 08:00:00 AM,5.437,98.602,4.805,,,,
1578,02/22/14 08:30:00 AM,7.116,99.075,6.551,,,,
1579,02/22/14 09:00:00 AM,10.467,85.839,8.058,,,,
1580,02/22/14 09:30:00 AM,12.944,72.293,8.166,,,,
