plot,date,device,quad,reading,notes
PPW1342,NA,NA,B1,NA,
PPW1342,NA,NA,C1,NA,
PPW1342,NA,NA,C2,NA,
PPW1342,NA,NA,C3,NA,
PPW1342,NA,NA,C4,NA,
PPW1342,NA,NA,D4,NA,
PPW1342,NA,NA,D3,NA,
PPW1342,NA,NA,D2,NA,
PPW1342,NA,NA,D1,NA,
PPW1343,20230509,4500,A1,16.6,
PPW1343,20230509,4500,A2,13.6,
PPW1343,20230509,1799,A3,16.3,
PPW1343,20230509,1799,A4,10.5,
PPW1343,20230509,1799,B4,20.3,
PPW1343,20230509,1799,B3,17.5,
PPW1343,20230509,4500,B2,12.5,
PPW1343,20230509,4500,B1,16.1,
PPW1343,20230509,4500,C1,12.9,
PPW1343,20230509,4500,C2,12.2,
PPW1343,20230509,1799,C3,16.3,
PPW1343,20230509,1799,C4,22.5,
PPW1343,20230509,1799,D4,18.9,
PPW1343,20230509,1799,D3,24.2,
PPW1343,20230509,4500,D2,23,
PPW1343,20230509,4500,D1,15,
PPW1344,20230509,4500,A1,14,
PPW1344,20230509,4500,A2,24.5,
PPW1344,20230509,4500,A3,17.1,
PPW1344,20230509,4500,A4,20.4,
PPW1344,20230509,4500,B4,28.4,
PPW1344,20230509,4500,B3,26.9,
PPW1344,20230509,4500,B2,21.1,
PPW1344,20230509,4500,B1,12.6,
PPW1344,20230509,1799,C1,20.1,
PPW1344,20230509,1799,C2,19.9,
PPW1344,20230509,1799,C3,19.1,
PPW1344,20230509,1799,C4,13,
PPW1344,20230509,1799,D4,11.7,
PPW1344,20230509,1799,D3,20.8,
PPW1344,20230509,1799,D2,17.4,
PPW1344,20230509,1799,D1,21.3,
PPW1345,20230509,4500,A1,22.3,
PPW1345,20230509,4500,A2,18.1,
PPW1345,20230509,4500,A3,18.3,
PPW1345,20230509,4500,A4,27.8,
PPW1345,20230509,4500,B4,18.5,
PPW1345,20230509,4500,B3,26.9,
PPW1345,20230509,4500,B2,16.4,
PPW1345,20230509,4500,B1,15.9,
PPW1345,20230509,1799,C1,17.9,
PPW1345,20230509,1799,C2,20.9,
PPW1345,20230509,1799,C3,15.1,
PPW1345,20230509,1799,C4,17.9,
PPW1345,20230509,1799,D4,22,
PPW1345,20230509,1799,D3,20.4,
PPW1345,20230509,1799,D2,15.9,
PPW1345,20230509,1799,D1,18.3,
PPW1346,20230510,1799,A1,18.1,
PPW1346,20230510,1799,A2,18.4,
PPW1346,20230510,1799,A3,17.6,
PPW1346,20230510,1799,A4,18.4,
PPW1346,20230510,1799,B4,18.7,
PPW1346,20230510,1799,B3,26.3,
PPW1346,20230510,1799,B2,24.8,
PPW1346,20230510,1799,B1,15.2,
PPW1346,20230510,1799,C1,15.8,
PPW1346,20230510,1799,C2,14.2,
PPW1346,20230510,1799,C3,15.5,
PPW1346,20230510,1799,C4,21.9,
PPW1346,20230510,1799,D4,20.3,
PPW1346,20230510,1799,D3,12.2,
PPW1346,20230510,1799,D2,19,
PPW1346,20230510,1799,D1,12.1,
PPW1347,20230511,4500,A1,13.1,
PPW1347,20230511,4500,A2,3.9,
PPW1347,20230511,1799,A3,11.7,
PPW1347,20230511,1799,A4,13.2,
PPW1347,20230511,1799,B4,9.1,
PPW1347,20230511,1799,B3,12.2,
PPW1347,20230511,4500,B2,6.2,
PPW1347,20230511,4500,B1,6.7,
PPW1347,20230511,4500,C1,11.3,
PPW1347,20230511,4500,C2,12.3,
PPW1347,20230511,1799,C3,18.5,
PPW1347,20230511,1799,C4,15.4,
PPW1347,20230511,1799,D4,14.3,
PPW1347,20230511,1799,D3,21.4,
PPW1347,20230511,4500,D2,21.9,
PPW1347,20230511,4500,D1,20.7,
PPW1348,20230511,4500,A1,11.6,
PPW1348,20230511,4500,A2,11.4,
PPW1348,20230511,4500,A3,13.7,
PPW1348,20230511,4500,A4,16.9,
PPW1348,20230511,4500,B4,19.5,
PPW1348,20230511,4500,B3,10.7,
PPW1348,20230511,4500,B2,14,
PPW1348,20230511,4500,B1,13.2,
PPW1348,20230511,1799,C1,18.1,
PPW1348,20230511,1799,C2,9.4,
PPW1348,20230511,1799,C3,12.1,
PPW1348,20230511,1799,C4,14.1,
PPW1348,20230511,1799,D4,21.4,
PPW1348,20230511,1799,D3,11.6,
PPW1348,20230511,1799,D2,16.8,
PPW1348,20230511,1799,D1,11.5,
PPW1349,20230510,4500,A1,26,
PPW1349,20230510,4500,A2,21.8,
PPW1349,20230510,4500,A3,22.2,
PPW1349,20230510,4500,A4,29.3,
PPW1349,20230510,4500,B4,26.1,
PPW1349,20230510,4500,B3,12.3,
PPW1349,20230510,4500,B2,12.3,
PPW1349,20230510,4500,B1,17.6,
PPW1349,20230510,4500,C1,21.7,
PPW1349,20230510,4500,C2,24.9,
PPW1349,20230510,4500,C3,27.7,
PPW1349,20230510,4500,C4,17.4,
PPW1349,20230510,4500,D4,24.1,
PPW1349,20230510,4500,D3,26.4,
PPW1349,20230510,4500,D2,21.8,
PPW1349,20230510,4500,D1,24.7,
PPW1350,20230511,4500,A1,16.7,
PPW1350,20230511,4500,A2,13.5,
PPW1350,20230511,4500,A3,12.4,
PPW1350,20230511,1799,A4,12.4,
PPW1350,20230511,1799,B4,15.7,
PPW1350,20230511,1799,B3,12.2,
PPW1350,20230511,4500,B2,20.9,
PPW1350,20230511,4500,B1,16.8,
PPW1350,20230511,4500,C1,15.4,
PPW1350,20230511,4500,C2,11.4,
PPW1350,20230511,1799,C3,8.5,
PPW1350,20230511,1799,C4,13.9,
PPW1350,20230511,1799,D4,15.3,
PPW1350,20230511,1799,D3,12.6,
PPW1350,20230511,4500,D2,16.6,
PPW1350,20230511,4500,D1,15.6,
PPW1851,NA,NA,A1,NA,
PPW1851,NA,NA,A2,NA,
PPW1851,NA,NA,A3,NA,
PPW1851,NA,NA,A4,NA,
PPW1851,NA,NA,B4,NA,
PPW1851,NA,NA,B3,NA,
PPW1851,NA,NA,B2,NA,
PPW1851,NA,NA,B1,NA,
PPW1851,NA,NA,C1,NA,
PPW1851,NA,NA,C2,NA,
PPW1851,NA,NA,C3,NA,
PPW1851,NA,NA,C4,NA,
PPW1851,NA,NA,D4,NA,
PPW1851,NA,NA,D3,NA,
PPW1851,NA,NA,D2,NA,
PPW1851,NA,NA,D1,NA,
PPW1852,NA,NA,A1,NA,
PPW1852,NA,NA,A2,NA,
PPW1852,NA,NA,A3,NA,
PPW1852,NA,NA,A4,NA,
PPW1852,NA,NA,B4,NA,
PPW1852,NA,NA,B3,NA,
PPW1852,NA,NA,B2,NA,
PPW1852,NA,NA,B1,NA,
PPW1852,NA,NA,C1,NA,
PPW1852,NA,NA,C2,NA,
PPW1852,NA,NA,C3,NA,
PPW1852,NA,NA,C4,NA,
PPW1852,NA,NA,D4,NA,
PPW1852,NA,NA,D3,NA,
PPW1852,NA,NA,D2,NA,
PPW1852,NA,NA,D1,NA,
PPW1853,NA,NA,A1,NA,
PPW1853,NA,NA,A2,NA,
PPW1853,NA,NA,A3,NA,
PPW1853,NA,NA,A4,NA,
PPW1853,NA,NA,B4,NA,
PPW1853,NA,NA,B3,NA,
PPW1853,NA,NA,B2,NA,
PPW1853,NA,NA,B1,NA,
PPW1853,NA,NA,C1,NA,
PPW1853,NA,NA,C2,NA,
PPW1853,NA,NA,C3,NA,
PPW1853,NA,NA,C4,NA,
PPW1853,NA,NA,D4,NA,
PPW1853,NA,NA,D3,NA,
PPW1853,NA,NA,D2,NA,
PPW1853,NA,NA,D1,NA,
PPW1854,NA,NA,A1,NA,
PPW1854,NA,NA,A2,NA,
PPW1854,NA,NA,A3,NA,
PPW1854,NA,NA,A4,NA,
PPW1854,NA,NA,B4,NA,
PPW1854,NA,NA,B3,NA,
PPW1854,NA,NA,B2,NA,
PPW1854,NA,NA,B1,NA,
PPW1854,NA,NA,C1,NA,
PPW1854,NA,NA,C2,NA,
PPW1854,NA,NA,C3,NA,
PPW1854,NA,NA,C4,NA,
PPW1854,NA,NA,D4,NA,
PPW1854,NA,NA,D3,NA,
PPW1854,NA,NA,D2,NA,
PPW1854,NA,NA,D1,NA,
