1307,14-07-19_PPW1307_9850232.csv,,,,
1307,15-01-02_PPW1307_9850232.csv,,,,
1307,15-09-02_PPW1307_9850232.csv,,,,
1307,16-05-03_PPW1307_9850232.csv,,,,
1307,16-11-18_PPW1307_9850232.csv,,,,
1307,17-06-09_PPW1307_9850232.csv,,,,
1308,13-06-13_PPW1308_10006336.csv,,,,
1308,13-11-07_PPW1308_10006336.csv,,,,
1308,14-07-19_PPW1308_10006336.csv,,,,
1308,15-01-09_PPW1308_10006336.csv,,,,
1308,15-08-28_PPW1308_10006336.csv,roll1,,,
1308,16-05-03_PPW1308_10006336.csv,,,,
1308,17-06-09_PPW1308_10006336.csv,,,,
1309,13-06-13_PPW1309_10006337.csv,,,,
1309,13-11-07_PPW1309_10006337.csv,,,,
1309,14-07-19_PPW1309_10006337.csv,,,,
1309,15-01-31_PPW1309_10006337.csv,,,,
1309,15-08-28_PPW1309_10006337.csv,,,,
1309,16-02-26_PPW1309_10006337.csv,,,,
1309,16-05-03_PPW1309_10006337.csv,,,,
1309,17-06-09_PPW1309_10006337.csv,,,,
1310,13-06-13_PPW1310_10006338.csv,,,,
1310,13-11-07_PPW1310_10006338.csv,,,,
1310,14-07-19_PPW1310_10006338.csv,,,,
1310,15-01-09_PPW1310_10006338.csv,,,,
1310,15-08-28_PPW1310_10006338.csv,roll1,,,
1310,16-02-26_PPW1310_10006338.csv,,,,
1310,16-05-03_PPW1310_10006338.csv,,,,
1310,17-06-09_PPW1310_10006338.csv,,,,
1311,13-06-13_PPW1311_10006339.csv,,,,
1311,13-11-07_PPW1311_10006339.csv,,,,
1311,14-01-26_PPW1311_10006339.csv,,,,
1311,14-07-19_PPW1311_10006339.csv,,,,
1311,15-08-28_PPW1311_10006339.csv,,,,
1311,16-05-03_PPW1311_10006339.csv,,,,
1311,17-04-24_PPW1311_10006339.csv,,,,
1311,17-06-09_PPW1311_10006339.csv,,,,
1312,13-06-13_PPW1312_10006340.csv,,,,
1312,13-11-07_PPW1312_10006340.csv,,,,
1312,14-07-19_PPW1312_10006340.csv,,,,
1312,15-01-09_PPW1312_10006340.csv,,,,
1312,15-08-28_PPW1312_10006340.csv,roll1,,,
1312,16-05-03_PPW1312_10006340.csv,,,,
1312,17-04-24_PPW1312_10006340.csv,,,,
1312,17-06-09_PPW1312_10006340.csv,,,,
1313,13-06-13_PPW1313_10006342.csv,,,,
1313,13-11-07_PPW1313_10006342.csv,,,,
1313,14-01-26_PPW1313_10006342.csv,,,,
1313,14-07-19_PPW1313_10006342.csv,,,,
1313,15-08-28_PPW1313_10006342.csv,,,,
1313,16-05-03_PPW1313_10006342.csv,,,,
1313,17-04-24_PPW1313_10006342.csv,,,,
1313,17-06-09_PPW1313_10006342.csv,,,,
1314,14-01-26_PPW1314_10006343.csv,,,,
1314,14-04-23_PPW1314_10006343.csv,,,,
1314,14-07-19_PPW1314_10006343.csv,,,,
1314,15-08-28_PPW1314_10006343.csv,,,,
1314,16-05-03_PPW1314_10006343.csv,,,,
1314,17-04-24_PPW1314_10006343.csv,,,,
1314,17-06-09_PPW1314_10006343.csv,,,,
1315,13-06-13_PPW1315_10006344.csv,,,,
1315,13-11-07_PPW1315_10006344.csv,,,,
1315,14-07-19_PPW1315_10006344.csv,,,,
1315,15-01-31_PPW1315_10006344.csv,,,,
1315,15-08-28_PPW1315_10006344.csv,,,,
1315,16-05-03_PPW1315_10006344.csv,,,,
1315,17-04-24_PPW1315_10006344.csv,,,,
1315,17-06-09_PPW1315_10006344.csv,,,,
1316,14-04-23_PPW1316_10006345.csv,,,,
1316,14-07-19_PPW1316_10006345.csv,,,,
1316,15-01-31_PPW1316_10006345.csv,,,,
1316,15-08-28_PPW1316_10006345.csv,,,,
1316,16-05-03_PPW1316_10006345.csv,,,,
1316,17-04-24_PPW1316_10006345.csv,,,,
1316,17-06-09_PPW1316_10006345.csv,,,,
1317,13-06-13_PPW1317_10006346.csv,,,,
1317,13-11-07_PPW1317_10006346.csv,,,,
1317,14-07-19_PPW1317_10006346.csv,,,,
1317,15-01-31_PPW1317_10006346.csv,,,,
1317,15-08-28_PPW1317_10006346.csv,,,,
1317,16-05-03_PPW1317_10006346.csv,,,,
1317,17-04-24_PPW1317_10006346.csv,,,,
1317,17-06-09_PPW1317_10006346.csv,,,,
1318,14-01-26_PPW1318_10006347.csv,,,,
1318,14-04-23_PPW1318_10006347.csv,,,,
1318,14-07-19_PPW1318_10006347.csv,,,,
1318,15-08-28_PPW1318_10006347.csv,,,,
1318,16-02-26_PPW1318_10006347.csv,,,,
1318,16-05-03_PPW1318_10006347.csv,,,,
1318,17-04-24_PPW1318_10006347.csv,,,,
1318,17-06-09_PPW1318_10006347.csv,,,,
1319,14-01-26_PPW1319_10006348.csv,,,,
1319,14-04-23_PPW1319_10006348.csv,,,,
1319,14-07-19_PPW1319_10006348.csv,,,,
1319,15-08-28_PPW1319_10006348.csv,,,,
1319,16-02-26_PPW1319_10006348.csv,,,,
1319,16-05-03_PPW1319_10006348.csv,,,,
1319,17-04-24_PPW1319_10006348.csv,,,,
1319,17-06-09_PPW1319_10006348.csv,,,,
1320,13-11-07_PPW1320_10006349.csv,,,,
1320,14-07-19_PPW1320_10006349.csv,,,,
1320,15-08-20_PPW1320_10006349.csv,,,,
1320,16-05-03_PPW1320_10006349.csv,,,,
1320,16-12-02_PPW1320_10006349.csv,,,,
1320,17-06-09_PPW1320_10006349.csv,,,,
1321,13-11-07_PPW1321_10008093.csv,,,,
1321,14-07-19_PPW1321_10008093.csv,,,,
1321,15-01-20_PPW1321_10008093.csv,,,,
1321,15-09-13_PPW1321_10008093.csv,,,,
1321,16-02-26_PPW1321_10008093.csv,,,,
1321,16-05-03_PPW1321_10008093.csv,,,,
1321,17-04-24_PPW1321_10008093.csv,,,,
1321,17-06-09_PPW1321_10008093.csv,,,,
1322,13-06-14_PPW1322_10008094.csv,,,,
1322,13-11-07_PPW1322_10008094.csv,,,,
1322,14-07-19_PPW1322_10008094.csv,,,,
1322,14-12-13_PPW1322_10008094.csv,,,,
1322,15-09-13_PPW1322_10008094.csv,,,,
1322,16-02-26_PPW1322_10008094.csv,,,,
1322,16-05-03_PPW1322_10008094.csv,,,,
1322,17-01-05_PPW1322_10008094.csv,,,,
1322,17-06-09_PPW1322_10008094.csv,,,,
1323,14-01-26_PPW1323_10008095.csv,,,,
1323,14-04-23_PPW1323_10008095.csv,,,,
1323,14-07-19_PPW1323_10008095.csv,,,,
1323,15-08-28_PPW1323_10008095.csv,,,,
1323,16-05-03_PPW1323_10008095.csv,,,,
1323,17-04-24_PPW1323_10008095.csv,,,,
1323,17-06-09_PPW1323_10008095.csv,,,,
1324,14-04-23_PPW1324_10008096.csv,,,,
1324,14-07-19_PPW1324_10008096.csv,,,,
1324,15-01-31_PPW1324_10008096.csv,,,,
1324,15-08-28_PPW1324_10008096.csv,,,,
1324,16-02-26_PPW1324_10008096.csv,,,,
1324,16-05-03_PPW1324_10008096.csv,,,,
1324,17-04-24_PPW1324_10008096.csv,,,,
1324,17-06-09_PPW1324_10008096.csv,,,,
1325,13-06-19_PPW1325_10008097.csv,,,,
1325,13-12-13_PPW1325_10008097.csv,,,,
1325,14-07-19_PPW1325_10008097.csv,roll30,,,
1325,14-07-25_PPW1325_10008097.csv,,,,
1325,15-01-02_PPW1325_10008097.csv,,,,
1325,15-09-02_PPW1325_10008097.csv,,,,
1325,16-02-26_PPW1325_10008097.csv,,,,
1325,16-05-03_PPW1325_10008097.csv,,,,
1325,17-04-24_PPW1325_10008097.csv,,,,
1325,17-06-09_PPW1325_10008097.csv,,,,
1326,13-06-20_PPW1326_10008098.csv,,,,
1326,13-12-13_PPW1326_10008098.csv,,,,
1326,14-07-19_PPW1326_10008098.csv,roll30,,,
1326,15-01-15_PPW1326_10008098.csv,,,,
1326,15-09-19_PPW1326_10008098.csv,,,,
1326,16-05-03_PPW1326_10008098.csv,,,,
1326,16-07-11_PPW1326_10008098.csv,,,,
1326,16-11-18_PPW1326_10008098.csv,,,,
1326,17-06-09_PPW1326_10008098.csv,,,,
1327,13-06-26_PPW1327_10008100.csv,,,,
1327,13-12-13_PPW1327_10008100.csv,,,,
1327,14-07-19_PPW1327_10008100.csv,roll30,,,
1327,15-01-12_PPW1327_10008100.csv,,,,
1327,15-09-19_PPW1327_10008100.csv,,,,
1327,16-05-03_PPW1327_10008100.csv,,,,
1327,16-11-18_PPW1327_10008100.csv,,,,
1327,17-06-09_PPW1327_10008100.csv,,,,
1328,13-11-07_PPW1328_10008101.csv,,,,
1328,14-17-19_PPW1328_10008101.csv,,,,
1328,15-01-20_PPW1328_10008101.csv,,,,
1328,15-09-13_PPW1328_10008101_BAD_DATA.csv,,,,
1328,15-09-25_PPW1328_10008101.csv,,,,
1328,16-07-05_PPW1328_10008101.csv,,,,
1328,16-12-02_PPW1328_10589256.csv,,,,
1328,17-06-09_PPW1328_10589256.csv,,,,
1329,14-01-26_PPW1329_10008102.csv,,,,
1329,14-04-23_PPW1329_10008102.csv,,,,
1329,14-07-19_PPW1329_10008102.csv,,,,
1329,15-08-28_PPW1329_10008102.csv,,,,
1329,16-02-26_PPW1329_10008102.csv,,,,
1329,16-05-03_PPW1329_10008102.csv,,,,
1329,17-04-24_PPW1329_10008102.csv,,,,
1329,17-06-09_PPW1329_10008102.csv,,,,
1330,14-07-19_PPW1330_10008103.csv,,,,
1330,15-01-31_PPW1330_10008103.csv,,,,
1330,15-08-28_PPW1330_10008103.csv,,,,
1330,16-05-03_PPW1330_10008103.csv,,,,
1330,16-11-17_PPW1330_10008103.csv,,,,
1330,17-06-09_PPW1330_10008103.csv,,,,
1331,14-01-26_PPW1331_10008113.csv,,,,
1331,14-04-23_PPW1331_10008113.csv,,,,
1331,14-07-19_PPW1331_10008113.csv,,,,
1331,15-08-28_PPW1331_10008113.csv,,,,
1331,16-05-03_PPW1331_10008113.csv,,,,
1331,17-04-24_PPW1331_10008113.csv,,,,
1331,17-06-09_PPW1331_10008113.csv,,,,
1332,14-04-23_PPW1332_10008114.csv,,,,
1332,14-07-19_PPW1332_10008114.csv,,,,
1332,15-01-15_PPW1332_10008114.csv,,,,
1332,15-09-13_PPW1332_10008114.csv,,,,
1332,16-05-03_PPW1332_10008114.csv,,,,
1332,16-07-11_PPW1332_10008114.csv,,,,
1332,16-11-17_PPW1332_10008114.csv,,,,
1332,17-06-09_PPW1332_10008114.csv,,,,
1333,13-06-20_PPW1333_10008115.csv,,,,
1333,13-12-13_PPW1333_10008115.csv,,,,
1333,14-07-19_PPW1333_10008115.csv,roll30,,,
1333,15-01-15_PPW1333_10008115.csv,,,,
1333,15-09-19_PPW1333_10008115.csv,,,,
1333,16-05-03_PPW1333_10008115.csv,,,,
1333,16-11-18_PPW1333_10008115.csv,,,,
1333,17-06-09_PPW1333_10008115.csv,,,,
1334,14-04-23_PPW1334_10008116.csv,,,,
1334,14-07-19_PPW1334_10008116.csv,,,,
1334,15-01-15_PPW1334_10008116.csv,,,,
1334,15-09-13_PPW1334_10008116.csv,,,,
1334,16-07-11_PPW1334_10008116.csv,,,,
1334,16-11-17_PPW1334_10008116.csv,,,,
1334,17-06-09_PPW1334_10008116.csv,,,,
1335,13-06-20_PPW1335_10008119.csv,,,,
1335,13-11-07_PPW1335_10008119.csv,,,,
1335,14-07-19_PPW1335_10008119.csv,,,,
1335,15-01-15_PPW1335_10008119.csv,,,,
1335,15-09-02_PPW1335_10008119.csv,,,,
1335,16-02-26_PPW1335_10008119.csv,,,,
1335,16-05-03_PPW1335_10008119.csv,,,,
1335,17-04-24_PPW1335_10008119.csv,,,,
1335,17-06-09_PPW1335_10008119.csv,,,,
1336,13-06-20_PPW1336_10008124.csv,,,,
1336,13-12-13_PPW1336_10008124.csv,,,,
1336,14-07-19_PPW1336_10008124.csv,roll30,,,
1336,15-01-15_PPW1336_10008124.csv,,,,
1336,15-09-19_PPW1336_10008124.csv,,,,
1336,16-05-03_PPW1336_10008124.csv,,,,
1336,16-11-18_PPW1336_10008124.csv,,,,
1336,17-06-09_PPW1336_10008124.csv,,,,
1337,13-06-20_PPW1337_10008125.csv,,,,
1337,13-12-13_PPW1337_10008125.csv,,,,
1337,14-07-19_PPW1337_10008125.csv,roll30,,,
1337,15-01-02_PPW1337_10008125.csv,,,,
1337,15-09-02_PPW1337_10008125.csv,,,,
1337,16-02-26_PPW1337_10008125.csv,,,,
1337,16-05-03_PPW1337_10008125.csv,,,,
1337,17-06-09_PPW1337_10008125.csv,,,,
1338,13-11-07_PPW1338_10008127.csv,,,,
1338,14-07-19_PPW1338_10008127.csv,,,,
1338,15-01-20_PPW1338_10008127.csv,,,,
1338,15-09-13_PPW1338_10008127.csv,,,,
1338,16-05-03_PPW1338_10008127.csv,,,,
1338,17-01-05_PPW1338_10008127.csv,,,,
1338,17-06-09_PPW1338_10008127.csv,,,,
1339,13-11-07_PPW1339_10008133.csv,,,,
1339,14-07-19_PPW1339_10008133.csv,,,,
1339,14-12-13_PPW1339_10008133.csv,,,,
1339,15-01-27_PPW1339_10008133.csv,,,,
1339,15-09-13_PPW1339_10008133.csv,,,,
1339,16-05-03_PPW1339_10008133.csv,,,,
1339,17-01-05_PPW1339_10008133.csv,,,,
1339,17-06-09_PPW1339_10008133.csv,,,,
1340,14-04-04_PPW1340_10008134.csv,,,,
1340,14-07-19_PPW1340_10008134.csv,,,,
1340,15-01-02_PPW1340_10008134.csv,,,,
1340,15-09-13_PPW1340_10008134.csv,,,,
1340,16-02-26_PPW1340_10008134.csv,,,,
1340,16-05-03_PPW1340_10008134.csv,,,,
1340,16-11-17_PPW1340_10008134.csv,,,,
1340,17-06-09_PPW1340_10008134.csv,,,,
1341,14-04-04_PPW1341_10008135.csv,,,,
1341,14-07-19_PPW1341_10008135.csv,,,,
1341,14-10-15_PPW1341_10008135.csv,,,,
1341,14-10-17_PPW1341_10008135.csv,,,,
1341,15-01-02_PPW1341_10008135.csv,,,,
1341,15-09-13_PPW1341_10008135.csv,,,,
1341,16-05-03_PPW1341_10008135.csv,,,,
1341,16-11-03_PPW1341_10008135.csv,,,,
1341,16-11-17_PPW1341_10008135.csv,,,,
1341,17-06-09_PPW1341_10008135.csv,,,,
1342,14-05-09_PPW1342_10008136.csv,,,,
1342,14-07-19_PPW1342_10008136.csv,,,,
1342,15-01-16_PPW1342_10008136.csv,,,,
1342,15-09-13_PPW1342_10008136.csv,,,,
1342,16-07-13_PPW1342_10008136.csv,,,,
1342,16-11-17_PPW1342_10008136.csv,,,,
1342,17-06-09_PPW1342_10008136.csv,,,,
1343,13-06-13_PPW1343_10008138.csv,,,,
1343,13-11-07_PPW1343_10008138.csv,,,,
1343,14-01-26_PPW1343_10008138.csv,,,,
1343,14-07-19_PPW1343_10008138.csv,,,,
1343,15-08-28_PPW1343_10008138.csv,,,,
1343,16-05-03_PPW1343_10008138.csv,,,,
1343,17-06-09_PPW1343_10008138.csv,,,,
1344,13-06-13_PPW1344_10008147.csv,,,,
1344,13-11-07_PPW1344_10008147.csv,,,,
1344,14-07-19_PPW1344_10008147.csv,,,,
1344,15-01-09_PPW1344_10008147.csv,,,,
1344,15-08-28_PPW1344_10008147.csv,roll1,,,
1344,16-05-03_PPW1344_10008147.csv,,,,
1344,17-04-24_PPW1344_10008147.csv,,,,
1344,17-06-09_PPW1344_10008147.csv,,,,
1345,13-06-13_PPW1345_10008153.csv,,,,
1345,13-11-07_PPW1345_10008153.csv,,,,
1345,14-01-26_PPW1345_10008153.csv,,,,
1345,14-07-19_PPW1345_10008153.csv,,,,
1345,15-08-28_PPW1345_10008153.csv,,,,
1345,16-05-03_PPW1345_10008153.csv,,,,
1345,17-06-09_PPW1345_10008153.csv,,,,
1346,13-06-20_PPW1346_10008156.csv,,,,
1346,13-12-13_PPW1346_10008156.csv,,,,
1346,14-07-19_PPW1346_10008156.csv,roll30,,,
1346,15-02-24_PPW1346_10008156.csv,,,,
1346,16-02-26_PPW1346_10008156.csv,,,,
1346,16-05-03_PPW1346_10008156.csv,,,,
1346,17-06-09_PPW1346_10008156.csv,,,,
1347,14-01-16_PPW1347_10319258.csv,,,,
1347,14-07-19_PPW1347_10319258.csv,,,,
1347,15-01-12_PPW1347_10319258.csv,,,,
1347,15-09-19_PPW1347_10319258.csv,,,,
1347,16-05-03_PPW1347_10319258.csv,,,,
1347,16-11-18_PPW1347_10319258.csv,,,,
1347,17-06-09_PPW1347_10319258.csv,,,,
1348,14-01-16_PPW1348_10319259.csv,,,,
1348,14-08-25_PPW1348_10319259.csv,,,,
1348,15-01-12_PPW1348_10319259.csv,,,,
1348,15-09-19_PPW1348_10319259.csv,roll1,,,
1348,16-05-03_PPW1348_10319259.csv,,,,
1348,17-01-05_PPW1348_10319259.csv,,,,
1348,17-04-24_PPW1348_10319259.csv,,,,
1348,17-06-09_PPW1348_10319259.csv,,,,
1349,14-04-04_PPW1349_10319260.csv,,,,
1349,14-07-19_PPW1349_10319260.csv,,,,
1349,14-07-25_PPW1349_10319260.csv,,,,
1349,15-01-02_PPW1349_10319260.csv,,,,
1349,15-09-02_PPW1349_10319260.csv,,,,
1349,16-02-26_PPW1349_10319260.csv,,,,
1349,16-05-03_PPW1349_10319260.csv,,,,
1349,17-04-24_PPW1349_10319260.csv,,,,
1349,17-06-09_PPW1349_10319260.csv,,,,
1350,13-06-26_PPW1350_10319261.csv,,,,
1350,13-07-29_PPW1350_10319261.csv,,,,
1350,14-08-25_PPW1350_10319261.csv,,,,
1350,15-01-12_PPW1350_10319261.csv,,,,
1350,15-09-19_PPW1350_10319261.csv,roll1,,,
1350,16-05-03_PPW1350_10319261.csv,,,,
1350,17-01-05_PPW1350_10319261.csv,,,,
1350,17-04-24_PPW1350_10319261.csv,,,,
1350,17-06-09_PPW1350_10319261.csv,,,,
