DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20220411,1315,"MK, RFB, DDA, JD",TONTEN,,,1,FR,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",BRYO_SP,1,V,,,,,,,,,1,V,,,1,V,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",CLAPER,1,FR,,,,,,,1,FR,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",CHLPOM,,,,,2,V,,,,,,,,,,,,,,,,,2,V,
20220411,1315,"MK, RFB, DDA, JD",FESMIC,,,,,1,FL,,,3,L,2,L,2,L,,,,,,,,,,,FESBRO in all other years but these have swollen nodes
20220411,1315,"MK, RFB, DDA, JD",MADGRA,,,,,1,V,1,V,1,V,1,V,,,,,1,V,2,V,1,V,,,
20220411,1315,"MK, RFB, DDA, JD",CERGLO,,,,,1,FR,,,,,1,R,,,,,,,,,1,V,,,
20220411,1315,"MK, RFB, DDA, JD",LAT_SP,,,,,1,V,1,V,1,V,,,,,3,V,,,3,V,,,1,V,
20220411,1315,"MK, RFB, DDA, JD",PIP_SP,,,,,,,2,V,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",ACMPAR,,,,,,,1,L,1,FL,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",GALPOR,,,,,,,2,L,1,V,1,L,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",CYNECH,,,,,,,,,1,V,,,1,V,1,V,1,V,1,V,,,,,
20220411,1315,"MK, RFB, DDA, JD",GALPAR,,,,,,,1,R,,,1,R,,,,,1,R,1,R,,,,,
20220411,1315,"MK, RFB, DDA, JD",SANLAC,,,,,,,,,,,,,4,R,1,R,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",FRIAFF,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",MICGRA,,,,,,,,,,,,,1,R,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",ANIMAD,,,,,,,,,,,,,,,2,V,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",DIC_SP,,,,,,,,,,,,,,,1,V,,,,,,,1,V,
20220411,1315,"MK, RFB, DDA, JD",LONHIS,,,,,,,,,,,,,,,,,3,V,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",LATANG,,,,,,,,,,,,,,,,,2,L,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",CLA_SP,,,,,,,,,,,,,,,,,,,,,1,L,,,
20220411,1315,"MK, RFB, DDA, JD",STEMED,,,,,,,,,,,,,,,,,,,,,1,L,,,
20220411,1315,"MK, RFB, DDA, JD",CYNGRA,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",ELYGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",IRI_SP,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",MELTOR,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",POASEC,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",POLYPOCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20220411,1315,"MK, RFB, DDA, JD",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
