DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20190509,1339,"MK,MO,TH",MELTOR,1,FL,2,FL,,,5,FL,,,,,2,FL,,,,,,,4,FR,,,
20190509,1339,"MK,MO,TH",OSMBER,,,,,,,,,,,,,,,,,,,,,1,V,,,
20190509,1339,"MK,MO,TH",PENTRI,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",PETDUB,,,,,,,,,,,1,FR,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",PTEAQU,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",RANOCC,5,FR,,,3,FR,,,2,FR,3,FR,1,V,3,FR,5,V,,,,,,,
20190509,1339,"MK,MO,TH",SANCRA,6,V,1,V,1,V,1,V,5,V,,,1,V,,,2,V,1,V,1,V,,,
20190509,1339,"MK,MO,TH",SANLAC,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",SONASP,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",STARIG,10,FL,4,FL,,,,,,,,,,,3,FL,1,V,,,,,,,
20190509,1339,"MK,MO,TH",STEMED,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",TORARV,1,V,2,V,1,V,4,FL,3,FL,2,V,4,V,,,2,V,3,V,4,V,,,
20190509,1339,"MK,MO,TH",TOXDIV,25,V,7,V,,,,,,,,,6,V,60,V,,,,,5,V,12,V,
20190509,1339,"MK,MO,TH",TRIBIF,,,,,,,,,,,8,FR,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",TRICIL,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",TRIDUB,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",TRIMICCEP,,,,,,,,,2,FL,2,FL,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",TRIMICDON,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",TRIOLI,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1339,"MK,MO,TH",VICSAT,4,FR,3,FR,4,FR,6,FR,6,FR,5,FR,2,FR,4,FL,,,3,FR,,,,,
