DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20190509,1322,"MK, TO, MO",PLALAN,,,,,,,,,,,15,FR,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",RANMUR,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",RANOCC,3,FL,,,5,FL,,,,,1,V,,,2,FR,1,V,,,5,V,3,V,
20190509,1322,"MK, TO, MO",RUMCRI,,,,,,,,,,,,,,,,,,,,,,,,,RUMEX CRISPUS
20190509,1322,"MK, TO, MO",SANBIP,,,,,,,2,V,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",SANCRA,,,10,V,,,2,V,2,V,4,V,7,FR,,,5,FR,,,6,V,,,
20190509,1322,"MK, TO, MO",SCAPEC,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",SCUCAL,,,,,1,V,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",SHEARV,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",SISBEL,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",SONASP,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",STARIG,,,,,,,,,,,,,8,V,7,V,5,V,,,,,,,
20190509,1322,"MK, TO, MO",STEMED,,,,,3,FL,,,,,1,V,,,,,,,1,FR,,,,,
20190509,1322,"MK, TO, MO",TAROFF,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",TORARV,5,V,10,V,2,V,2,V,,,2,V,1,V,2,FL,4,V,2,V,4,V,2,V,
20190509,1322,"MK, TO, MO",TOXDIV,10,V,60,V,,,,,,,,,7,V,4,V,35,V,,,,,25,V,
20190509,1322,"MK, TO, MO",TRIDUB,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",TRIHUR,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",TRISUB,,,,,,,,,3,FL,,,,,,,,,,,5,V,,,
20190509,1322,"MK, TO, MO",TRIVAR,,,,,,,,,,,,,,,,,,,,,,,,,WHITE TIP
20190509,1322,"MK, TO, MO",VICAME,,,,,,,,,,,,,,,,,,,,,,,,,
20190509,1322,"MK, TO, MO",VICSAT,3,FL,5,V,1,V,1,V,1,V,4,FR,4,V,,,12,FL,3,V,4,FR,4,V,
20190509,1322,"MK, TO, MO",VICVIL,,,,,,,,,,,,,,,,,,,6,V,,,,,
