DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20190419,1340,"MK, MO",IRIMAC,6,V,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",LACTUCA SP,,,2,V,,,,,,,,,,,,,4,V,,,3,V,,,NO TOOTHED MARGIN
20190419,1340,"MK, MO",LATVES,,,,,,,1,V,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",LEOSAX,,,,,,,,,,,,,,,,,6,FL,,,,,,,VERY HAIRY AND POKEY
20190419,1340,"MK, MO",LONHIS,,,,,,,,,,,,,,,,,,,,,3,V,,,
20190419,1340,"MK, MO",LUZCOM,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",LYSARV,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",MEDPOL,,,,,,,1,V,,,7,V,,,,,,,4,V,,,,,
20190419,1340,"MK, MO",MELTOR,,,,,,,,,30,FL,,,4,FL,,,,,,,,,,,
20190419,1340,"MK, MO",MIMAUR,,,,,,,,,,,1,V,,,,,,,,,,,,,
20190419,1340,"MK, MO",OSMBER,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",PETDUB,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",PLALAN,,,,,,,,,,,,,,,,,1,V,,,,,,, plantago like 
20190419,1340,"MK, MO",POLCAL,,,,,,,,,,,,,,,,,,,5,V,2,V,,,YOU KNOW THIS 2 (POLCAL)
20190419,1340,"MK, MO",SANCRA,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",SANLAC,1,V,12,FL,,,7,V,,,,,,,1,V,,,,,1,V,,,
20190419,1340,"MK, MO",SENVUL,,,,,,,,,,,,,,,,,,,4,FR,,,,,TALL YELLOW ASTER
20190419,1340,"MK, MO",SILMAR,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",SOLAME,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",SONASP,4,V,,,,,1,V,,,5,V,,,10,V,7,V,5,V,25,V,6,FL,
20190419,1340,"MK, MO",STARIG,10,V,60,V,,,15,V,15,V,3,V,37,V,20,V,30,V,,,,,,,
20190419,1340,"MK, MO",STIPUL,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",SISBEL,,,,,,,,,,,,,,,,,,,,,,,,,was typo sysbel - mkqc2022
20190419,1340,"MK, MO",TAROFF,5,V,,,,,,,,,,,,,2,V,,,,,,,4,V,"UNK ASTER, REFLEXED SPINES ON ABAXIAL MARGIN  (eas typo taxoff-mkqc2022)"
20190419,1340,"MK, MO",TORARV,4,V,8,V,,,25,V,27,V,6,V,16,V,3,V,10,V,6,V,,,4,V,
20190419,1340,"MK, MO",TOXDIV,2,V,,,,,3,V,,,,,,,,,,,,,,,10,V,
20190419,1340,"MK, MO",TOXFRE,,,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",TRIMIC,1,V,,,,,,,,,,,,,,,,,,,,,,,
20190419,1340,"MK, MO",TRISUB,6,V,1,V,,,,,,,,,2,V,,,,,,,,,,,
20190419,1340,"MK, MO",UNKGRAM,,,,,,,,,,,4,V,,,,,,,,,1,V,,,"LARGE RYE LOOKING - NO FLW, Melica sp?"
20190419,1340,"MK, MO",VICAME,,,,,,,1,V,,,,,,,,,,,,,,,,,LIKE VICSAT W SLENDER LVS
20190419,1340,"MK, MO",VICSAT,,,4,FL,,,,,,,,,26,FL,10,FL,,,,,,,,,WAS TYPO VISSAT MKQC2022
20190419,1340,"MK, MO",YABMIC,,,,,,,,,,,,,,,,,,,,,,,,,OR SCANDEX?
